Age_Group,Gender,Weekly_Screen_Time_Hours,Device_Type
16-17,Male,40.4,Smartphone
18-19,Prefer not to say,27.6,Laptop
13-15,Male,46.3,Laptop
16-17,Male,41.9,Smartphone
13-15,Female,31.1,Laptop
13-15,Female,31.2,Tablet
16-17,Prefer not to say,56.2,Game Console
18-19,Male,59.7,Game Console
13-15,Male,37.9,Game Console
16-17,Male,40.7,Tablet
13-15,Prefer not to say,44,Laptop
13-15,Prefer not to say,41.5,Laptop
13-15,Female,23.3,Smartphone
13-15,Female,44.3,Laptop
18-19,Female,19.1,Smartphone
13-15,Male,32.7,Tablet
13-15,Male,45.1,Game Console
13-15,Female,46,Game Console
18-19,Male,31.9,Game Console
13-15,Female,35.4,Laptop
13-15,Prefer not to say,34.1,Smartphone
18-19,Female,39,Smartphone
18-19,Prefer not to say,39.7,Tablet
18-19,Male,46.7,Laptop
13-15,Female,34.8,Tablet
18-19,Male,43.7,Smartphone
18-19,Prefer not to say,45.1,Smartphone
13-15,Prefer not to say,42,Game Console
18-19,Prefer not to say,37.4,Laptop
13-15,Male,41.8,Smartphone
16-17,Male,47.5,Game Console
18-19,Male,48.4,Laptop
16-17,Male,58.2,Tablet
13-15,Prefer not to say,30.1,Laptop
18-19,Prefer not to say,35.6,Laptop
13-15,Female,23.9,Smartphone
16-17,Female,49.3,Smartphone
13-15,Male,36.7,Laptop
18-19,Prefer not to say,42.1,Smartphone
18-19,Prefer not to say,34,Smartphone
16-17,Prefer not to say,36.7,Smartphone
13-15,Female,52.2,Game Console
18-19,Female,46.9,Game Console
16-17,Prefer not to say,38.9,Laptop
18-19,Prefer not to say,47.7,Smartphone
18-19,Prefer not to say,47.9,Game Console
13-15,Female,36.1,Laptop
18-19,Prefer not to say,25.3,Smartphone
13-15,Prefer not to say,31,Tablet
18-19,Male,26.6,Smartphone
16-17,Male,51.6,Smartphone
18-19,Female,53.4,Game Console
13-15,Prefer not to say,55.9,Laptop
13-15,Prefer not to say,19.8,Laptop
16-17,Male,50.7,Game Console
18-19,Female,62.1,Smartphone
18-19,Male,51.1,Tablet
16-17,Male,18.5,Smartphone
18-19,Male,57.7,Smartphone
18-19,Male,40.4,Tablet
13-15,Prefer not to say,37.7,Game Console
18-19,Prefer not to say,44.5,Laptop
18-19,Male,29.5,Game Console
16-17,Female,40,Game Console
16-17,Female,56.2,Smartphone
13-15,Female,46.2,Laptop
18-19,Female,40.6,Laptop
18-19,Male,40.9,Game Console
18-19,Prefer not to say,28.2,Tablet
13-15,Female,38.5,Game Console
13-15,Male,23.7,Tablet
16-17,Female,50.2,Laptop
13-15,Female,18.1,Game Console
18-19,Male,48.5,Smartphone
18-19,Prefer not to say,49.8,Game Console
13-15,Prefer not to say,53.2,Laptop
18-19,Male,40.9,Smartphone
18-19,Prefer not to say,49.2,Smartphone
13-15,Male,38.4,Tablet
13-15,Male,28.1,Smartphone
18-19,Male,55.3,Smartphone
18-19,Prefer not to say,39,Game Console
18-19,Male,25.9,Laptop
16-17,Female,35.3,Tablet
16-17,Prefer not to say,35.7,Game Console
16-17,Prefer not to say,44.6,Smartphone
13-15,Prefer not to say,63.5,Smartphone
16-17,Prefer not to say,45.2,Tablet
13-15,Female,42.1,Laptop
13-15,Prefer not to say,64.6,Tablet
16-17,Prefer not to say,49.8,Game Console
16-17,Male,42.5,Tablet
16-17,Prefer not to say,35.2,Smartphone
18-19,Female,43.2,Game Console
16-17,Female,39.3,Smartphone
18-19,Female,40.9,Laptop
13-15,Female,53.1,Smartphone
18-19,Prefer not to say,34.6,Smartphone
16-17,Prefer not to say,45.1,Tablet
13-15,Female,49.5,Smartphone
13-15,Female,33.4,Game Console
13-15,Prefer not to say,31.8,Game Console
18-19,Female,38.5,Laptop
16-17,Male,35.4,Game Console
13-15,Female,51.5,Tablet
13-15,Female,30,Laptop
13-15,Male,40.7,Game Console
18-19,Male,65.5,Tablet
18-19,Prefer not to say,44.1,Game Console
16-17,Prefer not to say,45.8,Game Console
18-19,Male,51.6,Smartphone
13-15,Male,35.4,Game Console
16-17,Prefer not to say,29.2,Game Console
13-15,Female,41.8,Tablet
13-15,Male,42.7,Tablet
18-19,Prefer not to say,23.8,Smartphone
16-17,Female,43.8,Game Console
18-19,Male,50.7,Smartphone
18-19,Female,30.9,Game Console
16-17,Prefer not to say,44.4,Laptop
13-15,Male,48.9,Laptop
13-15,Female,45.9,Smartphone
16-17,Male,46.8,Smartphone
13-15,Female,37.6,Smartphone
16-17,Prefer not to say,28.7,Tablet
16-17,Prefer not to say,35.5,Tablet
18-19,Male,34.1,Tablet
16-17,Female,39.2,Smartphone
18-19,Male,50.9,Game Console
13-15,Male,26.9,Laptop
13-15,Female,41.4,Smartphone
13-15,Female,29.4,Tablet
13-15,Female,32.6,Tablet
18-19,Prefer not to say,45.6,Smartphone
13-15,Male,28.1,Smartphone
16-17,Male,47.3,Tablet
16-17,Prefer not to say,26.5,Game Console
16-17,Female,46.7,Tablet
18-19,Prefer not to say,24.5,Tablet
13-15,Prefer not to say,33.8,Smartphone
13-15,Prefer not to say,59,Game Console
13-15,Male,57.1,Tablet
18-19,Prefer not to say,35.9,Tablet
16-17,Male,43.9,Laptop
16-17,Male,52,Smartphone
13-15,Male,46.8,Laptop
16-17,Female,37.3,Laptop
16-17,Male,32.5,Tablet
18-19,Male,48.7,Smartphone
18-19,Female,51.3,Game Console
18-19,Male,57.2,Tablet
18-19,Prefer not to say,23.1,Game Console
13-15,Prefer not to say,27.5,Game Console
18-19,Male,51.6,Smartphone
16-17,Female,24.5,Laptop
13-15,Prefer not to say,52.4,Smartphone
16-17,Female,37.9,Game Console
16-17,Female,34.8,Tablet
16-17,Prefer not to say,42.1,Game Console
18-19,Female,26.5,Tablet
18-19,Prefer not to say,48.2,Tablet
13-15,Female,56.9,Smartphone
13-15,Prefer not to say,48.7,Game Console
18-19,Male,37.5,Laptop
16-17,Prefer not to say,24.6,Game Console
13-15,Prefer not to say,25,Game Console
18-19,Prefer not to say,26.7,Laptop
18-19,Prefer not to say,39.9,Smartphone
18-19,Female,41.1,Game Console
16-17,Male,48.7,Game Console
18-19,Prefer not to say,22,Tablet
18-19,Female,53.1,Game Console
18-19,Male,46.9,Laptop
18-19,Male,36.7,Tablet
13-15,Male,28.1,Smartphone
13-15,Male,52.5,Tablet
18-19,Prefer not to say,37,Laptop
16-17,Prefer not to say,39.8,Laptop
13-15,Female,43.8,Tablet
18-19,Female,30.9,Smartphone
13-15,Female,37.2,Tablet
13-15,Male,48.7,Smartphone
16-17,Male,47.6,Tablet
18-19,Prefer not to say,47.7,Laptop
18-19,Male,28.4,Game Console
16-17,Male,37.6,Game Console
16-17,Male,36,Smartphone
18-19,Female,44.3,Smartphone
18-19,Female,43.4,Smartphone
16-17,Prefer not to say,41.6,Laptop
13-15,Male,64.7,Tablet
13-15,Male,37.1,Laptop
16-17,Prefer not to say,35.9,Game Console
13-15,Male,28.4,Smartphone
16-17,Male,24.6,Tablet
13-15,Female,27.8,Game Console
13-15,Prefer not to say,32.8,Game Console
18-19,Prefer not to say,53.1,Game Console
18-19,Prefer not to say,40.4,Laptop
13-15,Prefer not to say,41.9,Smartphone
13-15,Female,39,Game Console
18-19,Female,43.7,Smartphone
18-19,Male,54,Laptop
18-19,Male,20.1,Game Console
16-17,Male,52.2,Laptop
13-15,Male,14.8,Laptop
18-19,Female,40.3,Smartphone
13-15,Prefer not to say,61.9,Game Console
16-17,Female,46.8,Laptop
16-17,Male,43.7,Game Console
18-19,Female,60,Smartphone
16-17,Prefer not to say,33,Laptop
13-15,Prefer not to say,44.3,Smartphone
18-19,Female,45.8,Game Console
13-15,Female,34.8,Game Console
13-15,Female,35.7,Smartphone
16-17,Male,34.6,Tablet
16-17,Female,40.9,Laptop
16-17,Female,45.5,Game Console
16-17,Female,41.2,Game Console
16-17,Prefer not to say,47.1,Laptop
18-19,Prefer not to say,20.3,Smartphone
13-15,Male,37.8,Smartphone
13-15,Male,29.8,Smartphone
13-15,Prefer not to say,43,Tablet
13-15,Prefer not to say,42.9,Tablet
16-17,Prefer not to say,38.8,Game Console
13-15,Female,45.1,Smartphone
18-19,Female,50,Laptop
18-19,Prefer not to say,39.4,Game Console
13-15,Female,29.5,Laptop
13-15,Female,24.2,Game Console
18-19,Male,40.4,Tablet
18-19,Prefer not to say,42.4,Game Console
16-17,Prefer not to say,30.3,Tablet
18-19,Female,47.3,Game Console
16-17,Prefer not to say,35.4,Smartphone
16-17,Male,23.4,Laptop
16-17,Male,52.6,Smartphone
16-17,Male,51.4,Game Console
16-17,Prefer not to say,19.8,Game Console
13-15,Prefer not to say,34.4,Game Console
18-19,Prefer not to say,34,Tablet
16-17,Prefer not to say,56.4,Laptop
18-19,Prefer not to say,39,Laptop
18-19,Male,25,Game Console
16-17,Female,48.8,Game Console
13-15,Male,27.7,Tablet
16-17,Prefer not to say,37.4,Smartphone
13-15,Male,32.3,Smartphone
18-19,Prefer not to say,34.4,Laptop
13-15,Prefer not to say,49.4,Tablet
13-15,Male,55.2,Game Console
13-15,Prefer not to say,27.3,Laptop
18-19,Female,46.3,Tablet
18-19,Prefer not to say,32.7,Smartphone
13-15,Female,33,Tablet
13-15,Female,44.9,Smartphone
16-17,Prefer not to say,29.7,Tablet
13-15,Male,44.7,Laptop
16-17,Female,47.3,Smartphone
13-15,Male,35.7,Laptop
16-17,Female,53.3,Laptop
18-19,Prefer not to say,27.3,Smartphone
13-15,Prefer not to say,53.5,Smartphone
13-15,Female,20.6,Game Console
13-15,Prefer not to say,67,Game Console
13-15,Female,35.9,Game Console
16-17,Prefer not to say,28.4,Laptop
13-15,Male,37.7,Laptop
18-19,Prefer not to say,29.5,Game Console
18-19,Male,43.9,Laptop
13-15,Prefer not to say,53.7,Laptop
18-19,Male,30.1,Smartphone
13-15,Prefer not to say,45.8,Smartphone
13-15,Male,24.7,Laptop
18-19,Female,50.3,Game Console
13-15,Female,44.2,Tablet
18-19,Male,50.8,Game Console
16-17,Prefer not to say,38.8,Tablet
13-15,Male,35.6,Game Console
16-17,Prefer not to say,48.2,Smartphone
18-19,Female,26.9,Laptop
16-17,Prefer not to say,22.6,Laptop
16-17,Female,40,Smartphone
18-19,Prefer not to say,36.1,Tablet
16-17,Prefer not to say,45.5,Tablet
16-17,Prefer not to say,50.9,Tablet
18-19,Male,45.3,Smartphone
16-17,Male,50.1,Tablet
18-19,Female,43.2,Smartphone
16-17,Female,44.9,Game Console
18-19,Male,38.8,Game Console
18-19,Female,44.7,Smartphone
16-17,Male,41.7,Laptop
16-17,Prefer not to say,43.3,Game Console
16-17,Female,38.3,Tablet
13-15,Female,48.1,Smartphone
13-15,Male,32.9,Tablet
13-15,Female,39.8,Tablet
18-19,Female,53.1,Laptop
16-17,Prefer not to say,30.5,Tablet
18-19,Female,18.4,Laptop
13-15,Prefer not to say,43.7,Game Console
16-17,Male,37.4,Smartphone
18-19,Female,50.1,Tablet
16-17,Prefer not to say,38.7,Smartphone
18-19,Male,34,Tablet
16-17,Female,39.2,Smartphone
13-15,Male,50.9,Tablet
13-15,Female,45.8,Tablet
16-17,Male,15.7,Tablet
18-19,Male,41.9,Tablet
13-15,Prefer not to say,42.4,Tablet
13-15,Male,39.8,Tablet
13-15,Female,33.9,Tablet
16-17,Female,51.9,Tablet
16-17,Prefer not to say,52.4,Tablet
18-19,Female,18,Smartphone
18-19,Female,32,Laptop
18-19,Female,38.6,Tablet
16-17,Male,49.5,Laptop
16-17,Male,40.3,Tablet
18-19,Female,33.2,Tablet
18-19,Prefer not to say,47.1,Smartphone
16-17,Male,37.9,Game Console
18-19,Prefer not to say,38.8,Game Console
13-15,Female,39.7,Smartphone
16-17,Female,45.7,Laptop
18-19,Male,36.9,Game Console
16-17,Female,46.9,Smartphone
13-15,Male,39.3,Smartphone
16-17,Female,29.3,Game Console
16-17,Female,39.6,Laptop
16-17,Male,29.8,Smartphone
16-17,Male,40.4,Tablet
13-15,Male,48.3,Laptop
16-17,Female,29.3,Laptop
16-17,Female,43.6,Game Console
18-19,Prefer not to say,31.7,Game Console
16-17,Male,42,Tablet
18-19,Female,48.6,Smartphone
13-15,Female,18.7,Game Console
13-15,Male,28.9,Game Console
13-15,Prefer not to say,36.3,Laptop
13-15,Male,43.2,Game Console
18-19,Prefer not to say,38.3,Game Console
16-17,Female,39.5,Game Console
13-15,Prefer not to say,60.4,Game Console
16-17,Female,27.9,Laptop
18-19,Male,51.4,Tablet
18-19,Male,36.5,Tablet
18-19,Male,45.5,Smartphone
13-15,Prefer not to say,61.3,Game Console
16-17,Female,46.9,Laptop
16-17,Male,43.7,Smartphone
16-17,Male,56,Smartphone
18-19,Female,51.2,Tablet
13-15,Male,32,Laptop
18-19,Female,42.9,Laptop
18-19,Female,22.8,Laptop
16-17,Female,34.6,Tablet
18-19,Female,43.1,Tablet
16-17,Female,34,Tablet
13-15,Prefer not to say,42.7,Tablet
16-17,Male,39.9,Tablet
13-15,Prefer not to say,45.4,Game Console
16-17,Male,35.8,Game Console
18-19,Prefer not to say,30.6,Laptop
18-19,Female,54.8,Smartphone
13-15,Male,35,Laptop
13-15,Male,46.6,Smartphone
13-15,Prefer not to say,54.4,Tablet
16-17,Prefer not to say,41.6,Smartphone
16-17,Male,31.4,Laptop
13-15,Prefer not to say,38.2,Laptop
18-19,Prefer not to say,50.2,Smartphone
16-17,Prefer not to say,42.1,Game Console
16-17,Female,27.9,Tablet
16-17,Female,46,Tablet
13-15,Prefer not to say,47.7,Laptop
13-15,Prefer not to say,36.4,Game Console
13-15,Female,46.1,Smartphone
13-15,Female,42.5,Tablet
13-15,Male,38,Game Console
18-19,Male,27.1,Tablet
18-19,Female,50.8,Game Console
13-15,Prefer not to say,47.6,Game Console
16-17,Prefer not to say,45.8,Laptop
13-15,Prefer not to say,55.4,Tablet
18-19,Prefer not to say,49.5,Smartphone
18-19,Male,46.9,Laptop
16-17,Female,17.9,Laptop
18-19,Prefer not to say,52,Smartphone
13-15,Male,40.8,Laptop
16-17,Prefer not to say,43.1,Game Console
13-15,Female,43.2,Game Console
13-15,Male,47.7,Tablet
16-17,Female,51.2,Tablet
13-15,Female,46.3,Smartphone
18-19,Male,44.8,Tablet
13-15,Male,42.3,Game Console
16-17,Male,10,Smartphone
16-17,Male,37.1,Smartphone
16-17,Male,30.6,Tablet
13-15,Male,52.1,Game Console
16-17,Male,46.2,Smartphone
16-17,Prefer not to say,35.4,Game Console
13-15,Female,36.4,Game Console
18-19,Male,36.1,Game Console
13-15,Prefer not to say,35.9,Tablet
16-17,Prefer not to say,25.6,Laptop
16-17,Prefer not to say,23.4,Laptop
13-15,Female,40.3,Smartphone
18-19,Male,50.8,Game Console
16-17,Prefer not to say,34.6,Tablet
16-17,Female,43,Game Console
16-17,Female,47.3,Game Console
13-15,Female,30.1,Tablet
16-17,Prefer not to say,39.8,Laptop
18-19,Male,33.3,Game Console
16-17,Prefer not to say,56.1,Game Console
16-17,Prefer not to say,55.6,Laptop
18-19,Male,30.1,Tablet
16-17,Male,43.9,Smartphone
13-15,Male,50.7,Laptop
13-15,Female,48.5,Smartphone
13-15,Male,40.8,Smartphone
18-19,Prefer not to say,53.1,Laptop
16-17,Male,31,Game Console
13-15,Prefer not to say,37,Smartphone
18-19,Female,31.2,Smartphone
16-17,Prefer not to say,47.8,Tablet
18-19,Prefer not to say,34.2,Game Console
13-15,Male,38.3,Smartphone
13-15,Male,46.2,Tablet
13-15,Prefer not to say,47,Game Console
18-19,Male,30.9,Laptop
18-19,Female,50.6,Laptop
13-15,Female,44.6,Tablet
18-19,Male,29.2,Laptop
13-15,Female,26.7,Smartphone
13-15,Male,39.8,Game Console
16-17,Prefer not to say,48.5,Smartphone
18-19,Prefer not to say,48.8,Smartphone
13-15,Female,43.6,Laptop
13-15,Male,40.5,Smartphone
18-19,Male,45.1,Laptop
16-17,Female,31.4,Game Console
16-17,Prefer not to say,56.9,Game Console
13-15,Female,56.7,Smartphone
18-19,Prefer not to say,44.3,Tablet
16-17,Male,42,Laptop
18-19,Prefer not to say,35.9,Laptop
18-19,Female,45.3,Smartphone
13-15,Male,33.1,Laptop
16-17,Female,17.8,Laptop
13-15,Female,12.9,Tablet
16-17,Prefer not to say,32,Tablet
16-17,Female,41.6,Smartphone
16-17,Prefer not to say,43.3,Tablet
16-17,Male,35.1,Smartphone
16-17,Prefer not to say,41.4,Game Console
18-19,Male,37.3,Smartphone
13-15,Prefer not to say,30,Game Console
18-19,Female,39.5,Smartphone
16-17,Prefer not to say,48.1,Laptop
13-15,Prefer not to say,30.5,Tablet
16-17,Male,30.5,Game Console
13-15,Female,29.3,Smartphone
18-19,Prefer not to say,20.6,Tablet
13-15,Female,35.2,Smartphone
13-15,Prefer not to say,47.1,Tablet
13-15,Prefer not to say,41.7,Tablet
13-15,Female,38.3,Smartphone
13-15,Prefer not to say,41.3,Game Console
16-17,Female,35.1,Game Console
13-15,Prefer not to say,20.5,Laptop
13-15,Male,47.8,Tablet
18-19,Female,50.7,Laptop
13-15,Prefer not to say,32.7,Laptop
18-19,Prefer not to say,38.5,Smartphone
16-17,Male,37.6,Smartphone
13-15,Female,43.5,Smartphone
18-19,Prefer not to say,56.9,Tablet
18-19,Male,51.6,Smartphone
16-17,Prefer not to say,36.2,Smartphone
13-15,Female,45.4,Tablet
13-15,Prefer not to say,52.5,Tablet
18-19,Prefer not to say,44.1,Game Console
13-15,Prefer not to say,40,Smartphone
18-19,Prefer not to say,44.5,Smartphone
13-15,Male,33,Smartphone
18-19,Male,34.4,Game Console
13-15,Female,29.4,Smartphone
16-17,Male,43.1,Game Console
13-15,Male,38.7,Laptop
13-15,Female,31.8,Game Console
16-17,Male,38.4,Laptop
13-15,Male,44.7,Smartphone
16-17,Female,59.1,Laptop
13-15,Female,50.1,Game Console
18-19,Female,17.2,Tablet
18-19,Prefer not to say,42.4,Laptop
13-15,Prefer not to say,54.3,Laptop
13-15,Female,26.6,Smartphone
13-15,Female,45.5,Game Console
18-19,Female,37.6,Laptop
13-15,Prefer not to say,51.5,Laptop
18-19,Prefer not to say,44,Laptop
16-17,Male,31.2,Laptop
18-19,Male,38,Tablet
18-19,Female,38.6,Game Console
16-17,Prefer not to say,38.8,Smartphone
18-19,Prefer not to say,51.2,Smartphone
13-15,Prefer not to say,31.6,Tablet
13-15,Female,50,Game Console
18-19,Male,37,Laptop
13-15,Female,42.2,Tablet
18-19,Male,40.7,Game Console
13-15,Male,39.8,Laptop
13-15,Female,39.9,Tablet
18-19,Male,54.6,Game Console
13-15,Male,48.4,Smartphone
18-19,Prefer not to say,36.4,Smartphone
13-15,Male,55.8,Game Console
13-15,Female,42.7,Smartphone
16-17,Female,43.6,Game Console
16-17,Male,31.6,Laptop
18-19,Prefer not to say,35,Game Console
16-17,Prefer not to say,33.1,Laptop
18-19,Male,40.9,Tablet
16-17,Male,46.4,Game Console
13-15,Female,43.7,Tablet
18-19,Male,55.9,Smartphone
18-19,Prefer not to say,31.1,Laptop
13-15,Male,41.1,Game Console
18-19,Female,27.2,Tablet
18-19,Female,30.8,Laptop
16-17,Female,52.6,Laptop
18-19,Female,35.4,Smartphone
13-15,Female,32,Smartphone
16-17,Male,18.7,Laptop
16-17,Male,31.9,Laptop
13-15,Male,37.9,Game Console
13-15,Male,26.4,Laptop
16-17,Female,37.4,Game Console
18-19,Prefer not to say,52.7,Laptop
16-17,Male,32.9,Smartphone
13-15,Prefer not to say,30.6,Game Console
16-17,Male,28.8,Tablet
13-15,Male,28.6,Smartphone
16-17,Prefer not to say,45.4,Game Console
18-19,Female,40.5,Game Console
16-17,Male,49.6,Tablet
16-17,Male,60.2,Game Console
13-15,Male,21.7,Laptop
13-15,Prefer not to say,43.8,Tablet
13-15,Female,28.8,Smartphone
16-17,Prefer not to say,47.9,Smartphone
18-19,Prefer not to say,37.3,Laptop
13-15,Female,40.3,Smartphone
13-15,Prefer not to say,27.2,Game Console
16-17,Female,35.7,Game Console
13-15,Male,40.9,Laptop
18-19,Female,53.6,Smartphone
18-19,Male,32.1,Smartphone
13-15,Prefer not to say,34.5,Laptop
13-15,Prefer not to say,49.4,Tablet
16-17,Male,31.4,Smartphone
18-19,Prefer not to say,51.4,Tablet
18-19,Female,39.9,Smartphone
13-15,Male,43,Smartphone
16-17,Prefer not to say,43.7,Smartphone
18-19,Male,33.8,Smartphone
18-19,Female,43.9,Game Console
16-17,Female,32.3,Tablet
16-17,Prefer not to say,35,Tablet
18-19,Female,45.6,Smartphone
18-19,Male,42.9,Smartphone
16-17,Female,39.3,Tablet
18-19,Male,27.4,Game Console
13-15,Male,29.9,Laptop
13-15,Female,42.8,Laptop
16-17,Prefer not to say,47.3,Tablet
16-17,Female,28.9,Smartphone
16-17,Male,31.6,Smartphone
13-15,Male,41.3,Game Console
18-19,Female,41.1,Laptop
13-15,Prefer not to say,23.8,Game Console
18-19,Prefer not to say,41.6,Laptop
13-15,Male,34,Tablet
18-19,Male,56.4,Laptop
13-15,Prefer not to say,42.5,Game Console
16-17,Female,44.2,Game Console
13-15,Male,44.5,Game Console
18-19,Male,27.9,Tablet
13-15,Prefer not to say,59.4,Laptop
13-15,Female,23.8,Laptop
13-15,Prefer not to say,48,Game Console
16-17,Female,46.2,Laptop
13-15,Female,35.2,Smartphone
16-17,Female,46.7,Smartphone
16-17,Male,36.8,Smartphone
13-15,Prefer not to say,33.2,Laptop
13-15,Prefer not to say,44.7,Tablet
13-15,Female,29.9,Tablet
18-19,Male,37.8,Tablet
13-15,Male,34.1,Tablet
16-17,Prefer not to say,36.6,Smartphone
13-15,Male,44.3,Smartphone
18-19,Male,34.1,Game Console
13-15,Female,38.1,Laptop
18-19,Male,35,Laptop
18-19,Female,54.4,Tablet
13-15,Prefer not to say,43.4,Smartphone
16-17,Male,42.2,Tablet
18-19,Prefer not to say,46.8,Game Console
13-15,Prefer not to say,34.1,Laptop
13-15,Male,48.6,Laptop
16-17,Male,43.5,Tablet
18-19,Prefer not to say,24.4,Game Console
18-19,Male,25.7,Laptop
13-15,Female,34.3,Game Console
13-15,Female,26.8,Game Console
16-17,Male,37.6,Tablet
16-17,Prefer not to say,29.9,Smartphone
18-19,Male,39,Tablet
18-19,Male,54.1,Smartphone
13-15,Prefer not to say,39.5,Game Console
18-19,Prefer not to say,37,Smartphone
16-17,Female,43.9,Game Console
16-17,Prefer not to say,33,Laptop
13-15,Female,48.4,Laptop
16-17,Prefer not to say,45,Laptop
16-17,Male,40.4,Tablet
16-17,Female,41.5,Tablet
16-17,Female,60.4,Game Console
13-15,Female,49.4,Laptop
13-15,Male,62,Tablet
18-19,Male,45.3,Laptop
16-17,Male,25.3,Tablet
18-19,Male,37.4,Smartphone
13-15,Male,23,Smartphone
13-15,Female,45.3,Laptop
13-15,Male,47.5,Game Console
13-15,Female,31.1,Tablet
13-15,Male,33.4,Tablet
13-15,Prefer not to say,41.5,Smartphone
13-15,Female,28,Smartphone
16-17,Prefer not to say,27.3,Game Console
18-19,Female,52.4,Game Console
13-15,Prefer not to say,41.1,Game Console
16-17,Male,34.4,Laptop
16-17,Male,23.1,Smartphone
18-19,Male,48.5,Laptop
13-15,Female,33.2,Smartphone
18-19,Prefer not to say,58.6,Smartphone
13-15,Male,48.6,Tablet
16-17,Prefer not to say,31.9,Smartphone
16-17,Prefer not to say,32.8,Smartphone
16-17,Male,57.2,Laptop
16-17,Male,39.2,Smartphone
18-19,Prefer not to say,34.9,Laptop
13-15,Male,40.3,Game Console
13-15,Male,34.8,Smartphone
18-19,Male,42.4,Smartphone
13-15,Female,39.2,Laptop
16-17,Prefer not to say,48.8,Game Console
13-15,Prefer not to say,36.1,Tablet
16-17,Female,31.2,Game Console
18-19,Prefer not to say,36.5,Laptop
13-15,Male,36.4,Game Console
18-19,Prefer not to say,39.2,Laptop
13-15,Male,46.3,Laptop
16-17,Female,45.8,Tablet
18-19,Male,52,Smartphone
13-15,Prefer not to say,31.9,Laptop
16-17,Prefer not to say,43.9,Laptop
18-19,Prefer not to say,47.3,Tablet
18-19,Female,33.3,Laptop
13-15,Female,37.9,Smartphone
13-15,Prefer not to say,22.5,Tablet
13-15,Male,49.1,Smartphone
16-17,Female,37.8,Smartphone
13-15,Prefer not to say,48.1,Tablet
18-19,Prefer not to say,42.1,Laptop
18-19,Female,38.1,Smartphone
13-15,Female,24.1,Smartphone
13-15,Female,25.9,Smartphone
18-19,Male,14.1,Smartphone
16-17,Male,34.4,Tablet
13-15,Prefer not to say,62.8,Tablet
13-15,Female,27.1,Game Console
18-19,Male,13.7,Game Console
13-15,Female,49.6,Smartphone
16-17,Prefer not to say,63.6,Laptop
18-19,Male,43,Smartphone
13-15,Male,42.9,Laptop
18-19,Male,36.9,Smartphone
13-15,Prefer not to say,22.1,Game Console
13-15,Female,25.5,Game Console
13-15,Male,36.8,Laptop
16-17,Prefer not to say,34.9,Smartphone
16-17,Female,38.8,Laptop
18-19,Prefer not to say,48.3,Game Console
